----------------------------- log1Hz20180215_0957 -------------------------- 
----------------------------- DAMPING -------------------------- 
BS:	0.598 
HDG:	0.598 
AWA:	0.794 
AWS:	0.696 
COG:	0.596 
SOG:	0.596 
SET:	0.950 
DRIFT:	0.950 
TWA True:	0.950 
TWS True:	0.956 
TWD True:	0.965 
TWA Ground:	0.900 
TWS Ground:	0.900 
TWD Ground:	0.900 
 
----------------------------- LEEWAY & PROPELLER -------------------------- 
BS Point 1 - BS: 2.0	 GAIN: 1.300 
BS Point 2 - BS: 6.9	 GAIN: 1.200 
BS Point 3 - BS: 14.1	 GAIN: 1.000 
BS Point 4 - BS: 28.2	 GAIN: 0.900 
 
----------------------------- DONGLE SETTINGS -------------------------- 
WIND SENSOR:	ST-60/70 Raymarine 
WIND OFFSET:	-175 
TWA UPWIND:	0.0,0.0,0.0,0.0,0.0,0.0 
TWA REACHING:	0.0,0.0,0.0,0.0,0.0,0.0 
TWA DOWNWIND:	0.0,0.0,0.0,0.0,0.0,0.0 
TWS CORR Kt:	0.0,0.0,0.0,0.0,0.0,0.0 
TWS CORR Angle:	140.0,140.0,140.0,140.0,140.0,140.0 
BS SENSOR:	NMEA 
DEPTH:	0.20 
HDG SENSOR:	NMEA 
HDG OFFSET:	2 
 
----------------------------- LOG -------------------------- 
Date	Time	Ts	BS	AWA	AWS	HDG	TWA	TWS	TWD	WindType	SOG	COG	Lat	Lon	Set	Drift	FreezeWind	FreezeTide 
15/02/18	11:13:25	4876	13.92	347	15.34	118	-74	3.69	44	True	13.80	117	4534.1797N	1340.7910E	-	-	NO	NO
15/02/18	11:13:26	4877	13.92	347	15.40	118	-73	3.65	45	True	13.84	117	4534.1782N	1340.7958E	-	-	NO	NO
15/02/18	11:13:27	4878	13.94	348	15.44	117	-70	3.38	47	True	13.90	117	4534.1763N	1340.8007E	-	-	NO	NO
15/02/18	11:13:28	4879	13.98	349	15.96	117	-62	3.58	55	True	13.90	116	4534.1748N	1340.8057E	-	-	NO	NO
15/02/18	11:13:29	4880	14.00	349	16.52	117	-56	3.92	61	True	13.90	115	4534.1733N	1340.8107E	-	-	NO	NO
15/02/18	11:13:30	4881	14.02	350	17.00	117	-49	4.10	68	True	13.90	115	4534.1714N	1340.8157E	-	-	NO	NO
15/02/18	11:13:31	4882	14.03	350	17.24	116	-44	4.12	72	True	13.86	114	4534.1699N	1340.8208E	-	-	NO	NO
15/02/18	11:13:32	4883	14.01	350	17.50	115	-43	4.44	71	True	13.80	113	4534.1685N	1340.8259E	-	-	NO	NO
15/02/18	11:13:33	4884	13.94	350	17.79	114	-40	4.67	74	True	13.72	113	4534.1670N	1340.8309E	-	-	NO	NO
15/02/18	11:13:35	4885	13.91	350	17.89	114	-38	4.76	76	True	13.67	112	4534.1655N	1340.8359E	-	-	NO	NO
15/02/18	11:13:36	4886	13.89	350	17.85	114	-39	4.77	75	True	13.68	111	4534.1631N	1340.8458E	-	-	NO	NO
15/02/18	11:13:37	4887	13.85	351	17.83	113	-38	4.76	75	True	13.65	111	4534.1621N	1340.8507E	-	-	NO	NO
15/02/18	11:13:38	4888	13.85	351	17.92	113	-35	4.73	77	True	13.63	111	4534.1606N	1340.8557E	-	-	NO	NO
15/02/18	11:13:39	4889	13.82	351	17.78	112	-37	4.66	76	True	13.62	110	4534.1592N	1340.8607E	-	-	NO	NO
15/02/18	11:13:40	4890	13.78	351	17.68	112	-38	4.67	74	True	13.57	110	4534.1582N	1340.8658E	-	-	NO	NO
15/02/18	11:13:41	4891	13.76	350	17.61	111	-40	4.67	72	True	13.54	109	4534.1567N	1340.8708E	-	-	NO	NO
15/02/18	11:13:42	4892	13.72	350	17.48	111	-42	4.66	69	True	13.52	109	4534.1553N	1340.8759E	181	0.61	NO	NO
15/02/18	11:13:43	4893	13.70	350	17.57	112	-40	4.72	71	True	13.60	109	4534.1543N	1340.8809E	191	0.62	NO	NO
15/02/18	11:13:44	4894	13.71	350	17.54	112	-42	4.75	70	True	13.56	109	4534.1533N	1340.8857E	187	0.66	NO	NO
15/02/18	11:13:45	4895	13.71	350	17.16	112	-42	4.31	70	True	13.49	109	4534.1519N	1340.8907E	183	0.72	NO	NO
15/02/18	11:13:46	4896	13.69	351	16.99	113	-40	4.03	73	True	13.46	109	4534.1509N	1340.8958E	186	0.92	NO	NO
15/02/18	11:13:47	4897	13.68	351	17.13	113	-40	4.23	73	True	13.43	109	4534.1494N	1340.9008E	185	0.91	NO	NO
15/02/18	11:13:48	4898	13.70	349	17.14	113	-45	4.45	68	True	13.42	109	4534.1479N	1340.9056E	182	0.86	NO	NO
15/02/18	11:13:49	4899	13.71	350	17.15	113	-45	4.43	68	True	13.41	110	4534.1470N	1340.9106E	178	0.75	NO	NO
15/02/18	11:13:50	4900	13.72	349	17.34	113	-44	4.61	70	True	13.41	110	4534.1460N	1340.9155E	179	0.80	NO	NO
15/02/18	11:13:51	4901	13.72	350	17.57	113	-39	4.65	74	True	13.40	110	4534.1450N	1340.9205E	177	0.74	NO	NO
15/02/18	11:13:52	4902	13.72	350	17.54	114	-40	4.66	73	True	13.40	110	4534.1436N	1340.9255E	179	0.83	NO	NO
15/02/18	11:13:53	4903	13.72	350	17.51	114	-41	4.68	72	True	13.40	110	4534.1421N	1340.9305E	180	0.86	NO	NO
15/02/18	11:13:54	4904	13.72	349	17.41	114	-44	4.72	69	True	13.40	111	4534.1411N	1340.9354E	178	0.80	NO	NO
15/02/18	11:13:55	4905	13.70	350	17.42	114	-41	4.58	73	True	13.32	110	4534.1396N	1340.9403E	177	0.89	NO	NO
15/02/18	11:13:56	4906	13.68	352	17.43	114	-35	4.37	78	True	13.31	111	4534.1387N	1340.9452E	172	0.74	NO	NO
15/02/18	11:13:57	4907	13.65	352	17.54	113	-34	4.48	79	True	13.31	111	4534.1372N	1340.9502E	170	0.64	NO	NO
15/02/18	11:13:58	4908	13.60	352	17.61	112	-32	4.55	80	True	13.38	111	4534.1357N	1340.9551E	-	-	NO	NO
15/02/18	11:13:59	4909	13.62	351	17.98	111	-34	5.00	77	True	13.47	110	4534.1343N	1340.9601E	-	-	NO	NO
15/02/18	11:14:00	4910	13.66	351	18.34	111	-33	5.30	78	True	13.52	110	4534.1333N	1340.9653E	-	-	NO	NO
15/02/18	11:14:01	4911	13.71	350	18.38	110	-35	5.37	75	True	13.64	109	4534.1318N	1340.9705E	-	-	NO	NO
15/02/18	11:14:02	4912	13.80	351	18.10	110	-35	4.98	75	True	13.70	109	4534.1309N	1340.9757E	-	-	NO	NO
15/02/18	11:14:03	4913	13.87	351	18.00	110	-37	4.89	73	True	13.74	108	4534.1294N	1340.9810E	-	-	NO	NO
15/02/18	11:14:04	4914	13.91	349	18.03	110	-41	5.06	69	True	13.72	108	4534.1284N	1340.9862E	-	-	NO	NO
15/02/18	11:14:05	4915	13.94	350	18.06	110	-41	5.04	69	True	13.71	107	4534.1279N	1340.9917E	178	0.63	NO	NO
15/02/18	11:14:06	4916	13.95	348	17.78	110	-46	4.98	64	True	13.71	107	4534.1265N	1340.9969E	181	0.82	NO	NO
15/02/18	11:14:07	4917	13.96	349	17.42	111	-46	4.55	65	True	13.71	108	4534.1255N	1341.0020E	181	0.82	NO	NO
15/02/18	11:14:08	4918	13.97	349	17.16	112	-48	4.31	64	True	13.70	108	4534.1240N	1341.0071E	183	0.89	NO	NO
15/02/18	11:14:09	4919	13.97	350	17.16	112	-47	4.24	65	True	13.70	109	4534.1226N	1341.0122E	182	0.85	NO	NO
15/02/18	11:14:10	4920	13.95	350	17.25	112	-44	4.25	68	True	13.70	109	4534.1216N	1341.0175E	183	0.81	NO	NO
15/02/18	11:14:11	4921	13.94	352	17.32	113	-39	4.08	74	True	13.70	110	4534.1201N	1341.0225E	183	0.75	NO	NO
15/02/18	11:14:12	4922	13.95	353	17.46	113	-34	4.03	79	True	13.70	110	4534.1187N	1341.0275E	181	0.72	NO	NO
15/02/18	11:14:13	4923	13.94	353	17.46	113	-32	3.98	82	True	13.70	110	4534.1177N	1341.0327E	185	0.83	NO	NO
15/02/18	11:14:14	4924	13.93	353	17.56	114	-30	4.06	83	True	13.70	110	4534.1162N	1341.0378E	187	0.92	NO	NO
15/02/18	11:14:15	4925	13.92	353	17.53	114	-33	4.12	81	True	13.70	110	4534.1152N	1341.0428E	189	0.97	NO	NO
15/02/18	11:14:16	4926	13.92	354	17.70	115	-28	4.15	87	True	13.66	111	4534.1138N	1341.0479E	188	1.02	NO	NO
15/02/18	11:14:17	4927	13.92	355	17.83	115	-24	4.18	92	True	13.68	111	4534.1123N	1341.0530E	189	0.99	NO	NO
15/02/18	11:14:18	4928	13.92	354	18.02	116	-24	4.39	92	True	13.69	112	4534.1108N	1341.0580E	191	1.05	NO	NO
15/02/18	11:14:19	4929	13.89	355	12.54	116	-144	1.71	331	True	13.65	112	4534.1094N	1341.0630E	187	0.82	NO	NO
15/02/18	11:14:20	4930	13.85	354	14.56	115	-66	1.57	49	True	13.63	112	4534.1079N	1341.0680E	188	0.80	NO	NO
15/02/18	11:14:21	4931	13.80	355	15.96	115	-32	2.48	83	True	13.58	112	4534.1064N	1341.0730E	182	0.61	NO	NO
15/02/18	11:14:22	4932	13.77	356	17.18	114	-21	3.60	93	True	13.63	113	4534.1050N	1341.0779E	-	-	NO	NO
15/02/18	11:14:23	4933	13.78	356	18.02	114	-19	4.42	96	True	13.62	113	4534.1035N	1341.0828E	-	-	NO	NO
15/02/18	11:14:25	4934	13.83	356	18.74	115	-14	5.02	101	True	13.61	113	4534.1021N	1341.0876E	183	0.62	NO	NO
15/02/18	11:14:26	4935	13.89	357	19.11	115	-12	5.31	103	True	13.65	113	4534.1006N	1341.0928E	182	0.65	NO	NO
15/02/18	11:14:27	4936	13.93	356	19.50	116	-14	5.70	101	True	13.67	113	4534.0977N	1341.1033E	182	0.67	NO	NO
15/02/18	11:14:28	4937	13.92	354	19.40	116	-19	5.71	97	True	13.68	113	4534.0962N	1341.1083E	184	0.69	NO	NO
15/02/18	11:14:29	4938	13.92	354	19.11	117	-22	5.49	94	True	13.69	113	4534.0947N	1341.1134E	190	0.88	NO	NO
15/02/18	11:14:30	4939	13.89	354	18.71	117	-24	5.14	93	True	13.65	113	4534.0933N	1341.1180E	192	1.06	NO	NO
15/02/18	11:14:31	4940	13.88	353	18.43	117	-25	4.90	92	True	13.59	113	4534.0918N	1341.1227E	188	0.98	NO	NO
15/02/18	11:14:32	4941	13.87	354	18.23	117	-26	4.71	91	True	13.55	114	4534.0903N	1341.1278E	184	0.85	NO	NO
15/02/18	11:14:33	4942	13.86	353	18.00	118	-28	4.53	90	True	13.53	114	4534.0884N	1341.1327E	187	1.01	NO	NO
15/02/18	11:14:34	4943	13.81	354	17.83	119	-27	4.39	92	True	13.48	114	4534.0869N	1341.1375E	190	1.12	NO	NO
15/02/18	11:14:35	4944	13.77	355	17.72	119	-23	4.20	96	True	13.45	115	4534.0854N	1341.1425E	189	1.06	NO	NO
15/02/18	11:14:36	4945	13.75	355	17.46	118	-21	3.91	97	True	13.39	115	4534.0840N	1341.1472E	181	0.85	NO	NO
15/02/18	11:14:37	4946	13.72	356	12.15	117	-154	1.77	323	True	13.35	115	4534.0825N	1341.1520E	173	0.66	NO	NO
15/02/18	11:14:38	4947	13.69	357	13.67	117	-93	0.79	24	True	13.33	115	4534.0811N	1341.1569E	-	-	NO	NO
15/02/18	11:14:39	4948	13.68	357	14.48	116	-45	1.09	72	True	13.32	115	4534.0791N	1341.1615E	-	-	NO	NO
15/02/18	11:14:40	4949	13.67	357	14.95	116	-32	1.49	84	True	13.27	114	4534.0781N	1341.1663E	-	-	NO	NO
15/02/18	11:14:41	4950	13.67	356	15.36	116	-30	1.93	85	True	13.32	114	4534.0767N	1341.1711E	-	-	NO	NO
15/02/18	11:14:42	4951	13.66	355	15.65	115	-36	2.38	79	True	13.35	113	4534.0747N	1341.1758E	-	-	NO	NO
15/02/18	11:14:43	4952	13.71	354	15.93	115	-39	2.73	76	True	13.37	113	4534.0737N	1341.1807E	169	0.60	NO	NO
15/02/18	11:14:44	4953	13.74	353	16.05	115	-41	2.89	74	True	13.42	113	4534.0728N	1341.1858E	175	0.66	NO	NO
15/02/18	11:14:45	4954	13.79	352	16.13	115	-44	3.07	71	True	13.45	112	4534.0708N	1341.1906E	180	0.82	NO	NO
15/02/18	11:14:46	4955	13.81	352	16.10	116	-45	3.04	71	True	13.43	113	4534.0693N	1341.1954E	176	0.81	NO	NO
15/02/18	11:14:47	4956	13.83	353	16.25	117	-40	3.02	76	True	13.46	114	4534.0674N	1341.2001E	175	0.72	NO	NO
15/02/18	11:14:48	4957	13.81	351	16.11	118	-49	3.24	68	True	13.48	115	4534.0659N	1341.2045E	179	0.74	NO	NO
15/02/18	11:14:49	4958	13.78	351	16.09	117	-51	3.33	67	True	13.40	116	4534.0640N	1341.2091E	-	-	NO	NO
15/02/18	11:14:50	4959	13.76	351	16.00	117	-52	3.31	65	True	13.40	115	4534.0625N	1341.2137E	-	-	NO	NO
15/02/18	11:14:51	4960	13.72	350	16.17	117	-52	3.56	65	True	13.40	115	4534.0605N	1341.2186E	-	-	NO	NO
15/02/18	11:14:52	4961	13.72	351	16.38	116	-47	3.57	69	True	13.40	116	4534.0586N	1341.2234E	-	-	NO	NO
15/02/18	11:14:53	4962	13.77	351	16.71	116	-43	3.76	73	True	13.52	115	4534.0576N	1341.2286E	-	-	NO	NO
15/02/18	11:14:54	4963	13.81	351	16.76	116	-44	3.82	72	True	13.59	115	4534.0557N	1341.2334E	-	-	NO	NO
15/02/18	11:14:55	4964	13.82	350	16.79	116	-46	3.93	70	True	13.60	114	4534.0542N	1341.2383E	-	-	NO	NO
15/02/18	11:14:56	4965	13.86	349	16.90	117	-48	4.15	68	True	13.60	114	4534.0527N	1341.2432E	182	0.67	NO	NO
15/02/18	11:14:57	4966	13.91	351	17.17	117	-41	4.04	76	True	13.60	114	4534.0508N	1341.2480E	181	0.74	NO	NO
15/02/18	11:14:58	4967	13.91	351	17.56	117	-39	4.41	78	True	13.56	114	4534.0493N	1341.2529E	175	0.69	NO	NO
15/02/18	11:14:59	4968	13.89	350	17.83	116	-39	4.75	77	True	13.58	114	4534.0479N	1341.2578E	-	-	NO	NO
15/02/18	11:15:00	4969	13.87	350	18.13	115	-39	5.13	75	True	13.59	114	4534.0469N	1341.2629E	-	-	NO	NO
15/02/18	11:15:01	4970	13.84	350	18.33	114	-39	5.36	76	True	13.63	113	4534.0454N	1341.2679E	-	-	NO	NO
15/02/18	11:15:02	4971	13.84	349	18.37	115	-41	5.53	73	True	13.62	113	4534.0439N	1341.2729E	-	-	NO	NO
15/02/18	11:15:03	4972	13.82	350	18.09	115	-37	5.04	78	True	13.65	113	4534.0425N	1341.2780E	-	-	NO	NO
15/02/18	11:15:04	4973	13.83	351	18.20	116	-34	5.02	81	True	13.63	113	4534.0415N	1341.2830E	185	0.61	NO	NO
15/02/18	11:15:05	4974	13.84	353	18.17	116	-29	4.78	87	True	13.54	113	4534.0396N	1341.2876E	176	0.63	NO	NO
15/02/18	11:15:06	4975	13.85	353	18.60	116	-26	5.14	90	True	13.56	114	4534.0381N	1341.2925E	177	0.61	NO	NO
15/02/18	11:15:07	4976	13.85	352	18.89	116	-29	5.53	87	True	13.58	113	4534.0366N	1341.2977E	180	0.64	NO	NO
15/02/18	11:15:08	4977	13.85	353	19.09	116	-25	5.63	91	True	13.55	113	4534.0352N	1341.3026E	178	0.68	NO	NO
15/02/18	11:15:09	4978	13.85	352	19.36	116	-26	5.92	90	True	13.49	114	4534.0332N	1341.3074E	173	0.69	NO	NO
15/02/18	11:15:10	4979	13.85	353	19.42	116	-23	5.90	93	True	13.45	113	4534.0317N	1341.3123E	171	0.73	NO	NO
15/02/18	11:15:11	4980	13.80	354	19.35	116	-21	5.81	95	True	13.43	114	4534.0303N	1341.3170E	171	0.67	NO	NO
15/02/18	11:15:12	4981	13.77	356	19.41	115	-14	5.77	101	True	13.46	114	4534.0288N	1341.3219E	-	-	NO	NO
15/02/18	11:15:14	4982	13.73	355	19.71	114	-15	6.13	99	True	13.44	114	4534.0273N	1341.3269E	-	-	NO	NO
15/02/18	11:15:15	4983	13.73	357	19.91	113	-10	6.24	104	True	13.42	114	4534.0254N	1341.3315E	-	-	NO	NO
15/02/18	11:15:16	4984	13.75	357	20.05	114	-11	6.38	103	True	13.53	113	4534.0244N	1341.3365E	-	-	NO	NO
15/02/18	11:15:17	4985	13.87	356	19.90	114	-13	6.15	101	True	13.64	112	4534.0215N	1341.3468E	-	-	NO	NO
15/02/18	11:15:18	4986	14.03	356	19.57	115	-13	5.64	102	True	13.79	112	4534.0205N	1341.3524E	184	0.73	NO	NO
15/02/18	11:15:19	4987	14.13	355	19.13	116	-18	5.18	98	True	13.91	112	4534.0190N	1341.3577E	191	0.99	NO	NO
15/02/18	11:15:20	4988	14.19	354	18.62	116	-24	4.75	92	True	13.91	112	4534.0176N	1341.3628E	189	1.12	NO	NO
15/02/18	11:15:21	4989	14.13	354	18.18	116	-26	4.39	90	True	13.82	112	4534.0161N	1341.3677E	188	1.13	NO	NO
15/02/18	11:15:22	4990	14.02	354	17.96	116	-27	4.30	89	True	13.73	112	4534.0146N	1341.3724E	187	0.98	NO	NO
15/02/18	11:15:23	4991	13.90	352	17.81	116	-32	4.43	84	True	13.56	113	4534.0137N	1341.3770E	181	0.86	NO	NO
15/02/18	11:15:24	4992	13.75	353	17.90	115	-30	4.60	86	True	13.41	113	4534.0127N	1341.3817E	172	0.65	NO	NO
15/02/18	11:15:25	4993	13.64	355	18.29	114	-21	4.88	93	True	13.33	113	4534.0112N	1341.3865E	-	-	NO	NO
15/02/18	11:15:26	4994	13.57	355	18.45	113	-19	5.08	94	True	13.32	112	4534.0098N	1341.3912E	-	-	NO	NO
15/02/18	11:15:27	4995	13.60	356	18.45	112	-17	5.00	96	True	13.39	112	4534.0083N	1341.3962E	-	-	NO	NO
15/02/18	11:15:28	4996	13.68	356	18.24	113	-16	4.69	98	True	13.52	112	4534.0068N	1341.4014E	-	-	NO	NO
15/02/18	11:15:29	4997	13.77	357	18.20	113	-10	4.48	103	True	13.63	111	4534.0054N	1341.4066E	-	-	NO	NO
15/02/18	11:15:30	4998	13.88	358	18.08	114	-10	4.25	103	True	13.74	111	4534.0044N	1341.4119E	190	0.67	NO	NO
15/02/18	11:15:31	4999	13.94	357	18.19	113	-12	4.31	102	True	13.76	111	4534.0029N	1341.4170E	186	0.67	NO	NO
15/02/18	11:15:32	5000	13.98	358	12.66	113	-160	1.42	313	True	13.74	110	4534.0015N	1341.4220E	180	0.67	NO	NO
15/02/18	11:15:33	5001	13.98	357	14.64	112	-48	0.96	65	True	13.72	110	4534.0000N	1341.4271E	-	-	NO	NO
15/02/18	11:15:34	5002	13.98	357	15.91	112	-27	2.13	85	True	13.71	110	4533.9985N	1341.4323E	-	-	NO	NO
15/02/18	11:15:35	5003	13.98	356	16.68	112	-23	2.90	88	True	13.71	109	4533.9971N	1341.4374E	175	0.62	NO	NO
15/02/18	11:15:36	5004	13.98	354	17.22	112	-28	3.58	84	True	13.70	109	4533.9961N	1341.4426E	181	0.82	NO	NO
15/02/18	11:15:37	5005	14.00	354	17.59	113	-28	3.96	84	True	13.70	109	4533.9951N	1341.4478E	181	0.87	NO	NO
15/02/18	11:15:38	5006	14.02	355	12.24	113	-150	2.09	322	True	13.70	109	4533.9937N	1341.4528E	180	0.88	NO	NO
15/02/18	11:15:39	5007	14.00	355	14.03	113	-92	1.34	22	True	13.70	109	4533.9922N	1341.4578E	183	0.98	NO	NO
15/02/18	11:15:40	5008	13.97	356	15.27	113	-40	1.65	73	True	13.66	110	4533.9912N	1341.4629E	181	0.89	NO	NO
15/02/18	11:15:41	5009	13.95	355	16.03	113	-35	2.46	79	True	13.68	110	4533.9897N	1341.4679E	184	0.86	NO	NO
15/02/18	11:15:42	5010	13.91	357	16.77	113	-16	2.95	98	True	13.69	110	4533.9883N	1341.4731E	184	0.75	NO	NO
15/02/18	11:15:43	5011	13.91	358	17.87	113	-11	4.01	103	True	13.65	110	4533.9873N	1341.4781E	181	0.72	NO	NO
15/02/18	11:15:44	5012	13.94	357	18.50	113	-12	4.64	101	True	13.63	110	4533.9863N	1341.4832E	179	0.79	NO	NO
15/02/18	11:15:45	5013	13.98	357	19.21	113	-9	5.28	104	True	13.62	110	4533.9849N	1341.4883E	179	0.93	NO	NO
15/02/18	11:15:46	5014	14.00	358	19.56	113	-8	5.60	106	True	13.61	110	4533.9834N	1341.4934E	176	0.90	NO	NO
15/02/18	11:15:47	5015	14.02	358	19.81	113	-5	5.81	108	True	13.57	110	4533.9824N	1341.4985E	172	0.93	NO	NO
15/02/18	11:15:48	5016	14.00	358	19.62	113	-6	5.64	106	True	13.54	110	4533.9810N	1341.5035E	168	0.85	NO	NO
15/02/18	11:15:49	5017	13.99	359	13.66	113	-134	0.49	339	True	13.48	110	4533.9795N	1341.5085E	168	0.93	NO	NO
15/02/18	11:15:50	5018	13.99	358	15.45	113	-20	1.55	93	True	13.45	110	4533.9785N	1341.5133E	167	0.96	NO	NO
15/02/18	11:15:51	5019	13.96	358	16.70	113	-11	2.78	102	True	13.43	110	4533.9775N	1341.5182E	168	0.97	NO	NO
15/02/18	11:15:52	5020	13.92	358	17.45	113	-8	3.57	105	True	13.38	110	4533.9761N	1341.5231E	167	0.95	NO	NO
15/02/18	11:15:53	5021	13.86	359	18.22	113	-3	4.36	110	True	13.31	110	4533.9751N	1341.5280E	161	0.87	NO	NO
15/02/18	11:15:54	5022	13.76	0	18.51	112	1	4.75	113	True	13.22	110	4533.9736N	1341.5327E	159	0.80	NO	NO
15/02/18	11:15:55	5023	13.72	1	18.60	112	2	4.89	115	True	13.21	109	4533.9722N	1341.5377E	163	0.81	NO	NO
15/02/18	11:15:56	5024	13.69	359	18.89	112	-3	5.20	109	True	13.25	110	4533.9712N	1341.5426E	165	0.75	NO	NO
15/02/18	11:15:57	5025	13.63	359	18.98	112	-5	5.36	108	True	13.31	110	4533.9697N	1341.5476E	176	0.76	NO	NO
15/02/18	11:15:58	5026	13.62	0	19.41	113	1	5.79	113	True	13.27	110	4533.9688N	1341.5526E	174	0.77	NO	NO
15/02/18	11:15:59	5027	13.61	1	19.45	113	2	5.85	115	True	13.16	110	4533.9678N	1341.5574E	168	0.81	NO	NO
15/02/18	11:16:00	5028	13.55	1	19.61	112	3	6.06	116	True	13.22	110	4533.9663N	1341.5623E	170	0.64	NO	NO
15/02/18	11:16:01	5029	13.52	3	19.48	112	11	6.04	124	True	13.21	110	4533.9653N	1341.5671E	-	-	NO	NO
15/02/18	11:16:02	5030	13.55	2	19.50	112	6	5.98	118	True	13.21	110	4533.9639N	1341.5724E	-	-	NO	NO
15/02/18	11:16:03	5031	13.54	2	19.40	111	7	5.90	118	True	13.20	110	4533.9629N	1341.5771E	-	-	NO	NO
15/02/18	11:16:05	5032	13.59	2	13.51	111	102	0.42	213	True	13.20	109	4533.9619N	1341.5823E	-	-	NO	NO
15/02/18	11:16:06	5033	13.64	2	15.35	111	14	1.75	125	True	13.24	109	4533.9600N	1341.5873E	161	0.64	NO	NO
15/02/18	11:16:07	5034	13.73	1	16.75	111	5	3.03	116	True	13.22	109	4533.9575N	1341.5972E	160	0.79	NO	NO
15/02/18	11:16:08	5035	13.78	1	17.72	112	7	3.97	119	True	13.26	109	4533.9561N	1341.6021E	167	0.94	NO	NO
15/02/18	11:16:09	5036	13.81	1	12.34	113	170	1.50	284	True	13.27	110	4533.9551N	1341.6069E	171	1.07	NO	NO
15/02/18	11:16:10	5037	13.83	1	14.65	114	20	0.88	133	True	13.32	110	4533.9541N	1341.6117E	171	0.97	NO	NO
15/02/18	11:16:11	5038	13.81	360	16.15	114	-1	2.33	113	True	13.35	111	4533.9526N	1341.6167E	170	0.86	NO	NO
15/02/18	11:16:12	5039	13.78	0	17.07	113	1	3.29	114	True	13.33	111	4533.9512N	1341.6218E	164	0.71	NO	NO
15/02/18	11:16:13	5040	13.78	360	17.95	113	-1	4.17	112	True	13.36	111	4533.9502N	1341.6265E	160	0.63	NO	NO
15/02/18	11:16:14	5041	13.76	359	18.69	112	-2	4.93	110	True	13.38	111	4533.9487N	1341.6316E	-	-	NO	NO
15/02/18	11:16:15	5042	13.75	360	13.01	112	-173	0.75	299	True	13.39	110	4533.9473N	1341.6366E	-	-	NO	NO
15/02/18	11:16:16	5043	13.76	359	14.88	111	-12	1.14	99	True	13.43	110	4533.9458N	1341.6415E	-	-	NO	NO
15/02/18	11:16:17	5044	13.77	359	16.43	111	-8	2.68	103	True	13.50	110	4533.9443N	1341.6466E	-	-	NO	NO
15/02/18	11:16:18	5045	13.80	360	17.63	111	-2	3.83	109	True	13.50	109	4533.9429N	1341.6516E	-	-	NO	NO
15/02/18	11:16:19	5046	13.85	359	18.74	111	-5	4.90	107	True	13.50	109	4533.9419N	1341.6567E	167	0.63	NO	NO
15/02/18	11:16:20	5047	13.88	359	19.51	112	-5	5.65	107	True	13.50	109	4533.9404N	1341.6617E	169	0.73	NO	NO
15/02/18	11:16:21	5048	13.89	359	13.58	112	-141	0.41	331	True	13.50	109	4533.9399N	1341.6669E	171	0.79	NO	NO
15/02/18	11:16:22	5049	13.88	358	15.28	112	-18	1.47	94	True	13.46	109	4533.9385N	1341.6719E	172	0.89	NO	NO
15/02/18	11:16:23	5050	13.84	359	10.64	113	-176	3.22	297	True	13.40	109	4533.9375N	1341.6769E	176	1.07	NO	NO
15/02/18	11:16:24	5051	13.77	357	13.12	113	-139	0.87	334	True	13.36	109	4533.9360N	1341.6818E	180	1.16	NO	NO
15/02/18	11:16:27	5052	13.73	357	14.74	114	-36	1.23	78	True	13.33	109	4533.9351N	1341.6866E	180	1.04	NO	NO
15/02/18	11:16:27	5053	13.67	358	10.26	114	-173	3.44	301	True	13.28	110	4533.9336N	1341.6914E	179	1.00	NO	NO
15/02/18	11:16:27	5054	13.67	358	12.97	114	-145	0.86	329	True	13.25	111	4533.9321N	1341.6963E	177	0.98	NO	NO
15/02/18	11:16:28	5055	13.66	357	14.86	115	-29	1.35	86	True	13.23	111	4533.9307N	1341.7010E	178	1.01	NO	NO
15/02/18	11:16:29	5056	13.66	357	16.17	115	-18	2.62	98	True	13.22	112	4533.9292N	1341.7062E	176	0.98	NO	NO
15/02/18	11:16:30	5057	13.66	357	16.97	116	-14	3.39	103	True	13.21	112	4533.9282N	1341.7112E	178	1.04	NO	NO
15/02/18	11:16:31	5058	13.66	358	17.64	116	-7	4.00	110	True	13.17	113	4533.9268N	1341.7159E	176	1.04	NO	NO
15/02/18	11:16:32	5059	13.63	357	18.11	117	-12	4.55	105	True	13.14	113	4533.9253N	1341.7207E	176	1.03	NO	NO
15/02/18	11:16:33	5060	13.65	355	18.21	118	-18	4.75	100	True	13.12	114	4533.9238N	1341.7255E	178	1.12	NO	NO
15/02/18	11:16:34	5061	13.68	354	18.18	118	-23	4.78	96	True	13.15	114	4533.9229N	1341.7301E	179	1.13	NO	NO
15/02/18	11:16:35	5062	13.70	353	18.16	119	-29	4.91	90	True	13.25	114	4533.9214N	1341.7349E	185	1.22	NO	NO
15/02/18	11:16:36	5063	13.73	353	17.86	119	-30	4.59	89	True	13.31	114	4533.9199N	1341.7397E	184	1.12	NO	NO
15/02/18	11:16:37	5064	13.73	353	17.55	118	-30	4.28	87	True	13.27	114	4533.9185N	1341.7448E	175	0.89	NO	NO
15/02/18	11:16:38	5065	13.75	354	17.43	116	-28	4.05	88	True	13.28	114	4533.9170N	1341.7496E	162	0.70	NO	NO
15/02/18	11:16:39	5066	13.74	353	17.54	115	-29	4.20	87	True	13.29	114	4533.9160N	1341.7548E	-	-	NO	NO
