----------------------------- log1Hz20180215_0957_Charts -------------------------- 
Date	Time	Ts	GWD	GWS	TWD	TWS	SET	DRIFT	Lat	Lon 
15/02/18	11:44:22	6696	1	2.74	0	3.23	164	0.81	4532.2124N	1339.0522E
15/02/18	11:44:23	6697	360	2.76	360	3.25	164	0.82	4532.2114N	1339.0543E
15/02/18	11:44:24	6698	359	2.78	359	3.27	164	0.82	4532.2109N	1339.0562E
15/02/18	11:44:25	6699	359	2.80	358	3.28	164	0.82	4532.2100N	1339.0583E
15/02/18	11:44:26	6700	358	2.82	358	3.30	164	0.81	4532.2090N	1339.0605E
15/02/18	11:44:27	6701	358	2.82	358	3.30	164	0.81	4532.2080N	1339.0627E
15/02/18	11:44:28	6702	358	2.84	357	3.31	164	0.81	4532.2070N	1339.0649E
15/02/18	11:44:29	6703	358	2.87	357	3.33	164	0.82	4532.2065N	1339.0671E
15/02/18	11:44:30	6704	358	2.89	357	3.34	163	0.82	4532.2056N	1339.0695E
15/02/18	11:44:31	6705	359	2.91	356	3.35	162	0.82	4532.2051N	1339.0717E
15/02/18	11:44:32	6706	359	2.90	356	3.35	161	0.82	4532.2041N	1339.0739E
15/02/18	11:44:33	6707	359	2.88	356	3.34	160	0.82	4532.2036N	1339.0758E
15/02/18	11:44:34	6708	359	2.88	356	3.35	159	0.82	4532.2031N	1339.0779E
15/02/18	11:44:35	6709	360	2.86	356	3.35	158	0.83	4532.2026N	1339.0798E
15/02/18	11:44:36	6710	0	2.86	356	3.35	157	0.83	4532.2017N	1339.0819E
15/02/18	11:44:37	6711	0	2.85	356	3.36	156	0.83	4532.2012N	1339.0840E
15/02/18	11:44:38	6712	0	2.83	355	3.35	154	0.84	4532.2002N	1339.0862E
15/02/18	11:44:39	6713	360	2.81	355	3.35	153	0.84	4532.1997N	1339.0881E
15/02/18	11:44:40	6714	360	2.77	355	3.33	152	0.84	4532.1992N	1339.0902E
15/02/18	11:44:41	6715	360	2.74	355	3.32	151	0.84	4532.1982N	1339.0924E
15/02/18	11:44:42	6716	360	2.71	354	3.31	150	0.85	4532.1978N	1339.0945E
15/02/18	11:44:43	6717	360	2.69	354	3.30	149	0.85	4532.1973N	1339.0967E
15/02/18	11:44:44	6718	359	2.70	354	3.31	148	0.86	4532.1968N	1339.0990E
15/02/18	11:44:46	6719	359	2.68	353	3.30	147	0.87	4532.1963N	1339.1012E
15/02/18	11:44:47	6720	358	2.66	352	3.29	146	0.87	4532.1953N	1339.1057E
15/02/18	11:44:48	6721	358	2.64	352	3.28	145	0.87	4532.1948N	1339.1079E
15/02/18	11:44:49	6722	358	2.62	351	3.26	144	0.88	4532.1948N	1339.1102E
15/02/18	11:44:50	6723	358	2.60	351	3.23	143	0.88	4532.1943N	1339.1127E
15/02/18	11:44:51	6724	359	2.59	350	3.20	142	0.88	4532.1938N	1339.1151E
15/02/18	11:44:52	6725	359	2.59	350	3.17	140	0.89	4532.1938N	1339.1176E
15/02/18	11:44:53	6726	359	2.61	349	3.15	139	0.89	4532.1938N	1339.1198E
15/02/18	11:44:54	6727	360	2.65	349	3.13	137	0.90	4532.1938N	1339.1221E
15/02/18	11:44:55	6728	0	2.70	348	3.13	136	0.91	4532.1943N	1339.1243E
15/02/18	11:44:56	6729	0	2.76	348	3.12	134	0.91	4532.1943N	1339.1265E
15/02/18	11:44:57	6730	1	2.81	348	3.11	132	0.92	4532.1948N	1339.1287E
15/02/18	11:44:58	6731	1	2.86	348	3.11	130	0.93	4532.1948N	1339.1310E
15/02/18	11:44:59	6732	1	2.87	347	3.09	129	0.94	4532.1953N	1339.1333E
15/02/18	11:45:00	6733	1	2.84	347	3.07	127	0.94	4532.1958N	1339.1355E
15/02/18	11:45:01	6734	1	2.76	347	3.04	126	0.94	4532.1963N	1339.1379E
15/02/18	11:45:02	6735	2	2.67	346	3.00	125	0.94	4532.1968N	1339.1403E
15/02/18	11:45:03	6736	3	2.62	346	2.97	124	0.94	4532.1973N	1339.1425E
15/02/18	11:45:04	6737	5	2.62	346	2.96	123	0.94	4532.1973N	1339.1447E
15/02/18	11:45:05	6738	7	2.68	347	2.96	121	0.94	4532.1978N	1339.1471E
15/02/18	11:45:06	6739	9	2.76	348	2.98	120	0.94	4532.1982N	1339.1495E
15/02/18	11:45:07	6740	10	2.85	349	3.00	120	0.94	4532.1982N	1339.1519E
15/02/18	11:45:08	6741	12	2.93	349	3.03	119	0.95	4532.1987N	1339.1542E
15/02/18	11:45:09	6742	13	2.99	350	3.04	118	0.95	4532.1992N	1339.1566E
15/02/18	11:45:10	6743	14	3.00	350	3.04	117	0.95	4532.1992N	1339.1589E
15/02/18	11:45:11	6744	15	3.05	351	3.04	116	0.96	4532.1997N	1339.1613E
15/02/18	11:45:12	6745	17	3.12	352	3.05	114	0.96	4532.2002N	1339.1635E
15/02/18	11:45:13	6746	18	3.20	353	3.08	113	0.96	4532.2002N	1339.1656E
15/02/18	11:45:14	6747	20	3.29	354	3.10	112	0.97	4532.2007N	1339.1678E
15/02/18	11:45:15	6748	22	3.36	355	3.12	111	0.97	4532.2012N	1339.1700E
15/02/18	11:45:16	6749	24	3.43	356	3.15	110	0.97	4532.2017N	1339.1721E
15/02/18	11:45:17	6750	25	3.50	357	3.18	110	0.97	4532.2026N	1339.1741E
15/02/18	11:45:18	6751	27	3.56	358	3.21	109	0.98	4532.2031N	1339.1761E
15/02/18	11:45:19	6752	28	3.60	359	3.24	108	0.98	4532.2031N	1339.1785E
15/02/18	11:45:20	6753	29	3.61	360	3.26	108	0.97	4532.2036N	1339.1810E
15/02/18	11:45:21	6754	30	3.62	1	3.28	108	0.97	4532.2036N	1339.1836E
15/02/18	11:45:22	6755	31	3.61	1	3.30	108	0.97	4532.2036N	1339.1860E
15/02/18	11:45:23	6756	31	3.59	2	3.31	108	0.97	4532.2036N	1339.1884E
15/02/18	11:45:24	6757	31	3.54	3	3.32	108	0.97	4532.2041N	1339.1908E
15/02/18	11:45:25	6758	32	3.50	3	3.32	108	0.97	4532.2041N	1339.1932E
15/02/18	11:45:26	6759	32	3.48	4	3.33	108	0.97	4532.2041N	1339.1958E
15/02/18	11:45:27	6760	32	3.45	5	3.34	108	0.97	4532.2036N	1339.1981E
15/02/18	11:45:28	6761	32	3.42	5	3.34	-	-	4532.2036N	1339.2004E
15/02/18	11:45:29	6762	32	3.38	6	3.34	-	-	4532.2036N	1339.2030E
15/02/18	11:45:30	6763	32	3.36	7	3.33	-	-	4532.2036N	1339.2054E
15/02/18	11:45:31	6764	33	3.34	7	3.33	-	-	4532.2036N	1339.2079E
15/02/18	11:45:32	6765	33	3.31	8	3.32	-	-	4532.2031N	1339.2103E
15/02/18	11:45:33	6766	33	3.26	8	3.30	-	-	4532.2031N	1339.2126E
15/02/18	11:45:34	6767	33	3.18	9	3.28	108	0.97	4532.2031N	1339.2151E
15/02/18	11:45:35	6768	34	3.12	9	3.26	108	0.97	4532.2026N	1339.2173E
15/02/18	11:45:37	6769	34	3.08	9	3.24	108	0.98	4532.2026N	1339.2195E
15/02/18	11:45:38	6770	35	3.05	10	3.23	109	0.98	4532.2026N	1339.2212E
15/02/18	11:45:39	6771	35	3.03	10	3.22	109	0.98	4532.2021N	1339.2250E
15/02/18	11:45:40	6772	35	3.00	10	3.20	109	0.99	4532.2021N	1339.2250E
15/02/18	11:45:41	6773	35	2.96	10	3.18	109	0.99	4532.2017N	1339.2286E
15/02/18	11:45:42	6774	35	2.91	10	3.16	108	0.99	4532.2017N	1339.2302E
15/02/18	11:45:43	6775	34	2.86	11	3.13	-	-	4532.2012N	1339.2319E
15/02/18	11:45:44	6776	33	2.83	11	3.10	-	-	4532.2007N	1339.2336E
15/02/18	11:45:45	6777	32	2.81	11	3.08	-	-	4532.2007N	1339.2355E
15/02/18	11:45:46	6778	31	2.79	11	3.07	-	-	4532.2002N	1339.2373E
15/02/18	11:45:47	6779	29	2.77	11	3.05	-	-	4532.2002N	1339.2390E
15/02/18	11:45:48	6780	28	2.74	11	3.04	-	-	4532.2002N	1339.2407E
15/02/18	11:45:49	6781	26	2.72	11	3.03	-	-	4532.1997N	1339.2426E
15/02/18	11:45:50	6782	25	2.70	11	3.02	-	-	4532.1992N	1339.2443E
15/02/18	11:45:51	6783	23	2.68	11	3.01	-	-	4532.1992N	1339.2462E
15/02/18	11:45:52	6784	21	2.65	11	3.02	-	-	4532.1992N	1339.2480E
15/02/18	11:45:53	6785	20	2.63	11	3.02	109	0.99	4532.1987N	1339.2498E
15/02/18	11:45:54	6786	19	2.60	11	3.05	109	1.00	4532.1987N	1339.2513E
15/02/18	11:45:55	6787	18	2.55	11	3.07	110	1.01	4532.1982N	1339.2529E
15/02/18	11:45:56	6788	19	2.46	11	3.10	111	1.03	4532.1973N	1339.2543E
15/02/18	11:45:57	6789	19	2.37	12	3.12	111	1.05	4532.1963N	1339.2554E
15/02/18	11:45:58	6790	19	2.28	13	3.14	112	1.07	4532.1953N	1339.2565E
15/02/18	11:45:59	6791	19	2.22	13	3.14	112	1.09	4532.1943N	1339.2571E
15/02/18	11:46:00	6792	18	2.15	14	3.13	113	1.10	4532.1934N	1339.2572E
15/02/18	11:46:01	6793	17	2.10	14	3.12	114	1.11	4532.1924N	1339.2574E
15/02/18	11:46:02	6794	17	2.09	15	3.11	115	1.11	4532.1914N	1339.2577E
15/02/18	11:46:03	6795	16	2.09	15	3.09	116	1.11	4532.1904N	1339.2576E
15/02/18	11:46:04	6796	15	2.12	16	3.08	117	1.11	4532.1890N	1339.2574E
15/02/18	11:46:05	6797	15	2.15	16	3.08	118	1.11	4532.1880N	1339.2573E
15/02/18	11:46:06	6798	14	2.19	17	3.07	119	1.11	4532.1870N	1339.2570E
15/02/18	11:46:07	6799	13	2.23	17	3.06	121	1.10	4532.1855N	1339.2566E
15/02/18	11:46:08	6800	13	2.29	18	3.04	122	1.10	4532.1846N	1339.2560E
15/02/18	11:46:09	6801	12	2.36	18	3.04	123	1.10	4532.1831N	1339.2554E
15/02/18	11:46:10	6802	11	2.42	18	3.03	125	1.10	4532.1826N	1339.2548E
15/02/18	11:46:11	6803	11	2.48	19	3.02	127	1.10	4532.1816N	1339.2538E
15/02/18	11:46:12	6804	11	2.53	19	3.02	129	1.09	4532.1807N	1339.2528E
15/02/18	11:46:13	6805	10	2.58	19	3.01	132	1.08	4532.1797N	1339.2517E
15/02/18	11:46:14	6806	10	2.64	19	3.00	134	1.07	4532.1792N	1339.2505E
15/02/18	11:46:15	6807	9	2.70	19	3.00	136	1.06	4532.1787N	1339.2493E
15/02/18	11:46:16	6808	8	2.77	18	2.99	139	1.05	4532.1777N	1339.2479E
15/02/18	11:46:17	6809	7	2.83	18	3.00	142	1.04	4532.1768N	1339.2466E
15/02/18	11:46:18	6810	6	2.91	18	3.00	146	1.03	4532.1763N	1339.2452E
15/02/18	11:46:19	6811	5	2.99	17	3.02	149	1.03	4532.1753N	1339.2440E
15/02/18	11:46:20	6812	5	3.08	17	3.04	-	-	4532.1748N	1339.2426E
15/02/18	11:46:21	6813	4	3.18	16	3.07	153	1.02	4532.1743N	1339.2408E
15/02/18	11:46:22	6814	4	3.29	16	3.10	-	-	4532.1733N	1339.2393E
15/02/18	11:46:24	6815	4	3.43	16	3.15	-	-	4532.1724N	1339.2375E
15/02/18	11:46:25	6816	4	3.59	16	3.21	-	-	4532.1719N	1339.2358E
15/02/18	11:46:26	6817	5	3.74	15	3.27	-	-	4532.1709N	1339.2343E
15/02/18	11:46:27	6818	5	3.87	15	3.32	155	1.01	4532.1704N	1339.2328E
15/02/18	11:46:28	6819	5	3.97	15	3.37	157	1.00	4532.1699N	1339.2312E
15/02/18	11:46:29	6820	6	4.07	15	3.42	-	-	4532.1689N	1339.2297E
15/02/18	11:46:30	6821	7	4.15	15	3.46	-	-	4532.1685N	1339.2283E
15/02/18	11:46:31	6822	7	4.21	15	3.49	-	-	4532.1680N	1339.2267E
15/02/18	11:46:32	6823	8	4.24	15	3.52	-	-	4532.1670N	1339.2238E
15/02/18	11:46:33	6824	9	4.26	15	3.54	-	-	4532.1665N	1339.2222E
15/02/18	11:46:34	6825	9	4.24	15	3.54	-	-	4532.1660N	1339.2205E
15/02/18	11:46:35	6826	10	4.22	15	3.54	-	-	4532.1655N	1339.2188E
15/02/18	11:46:36	6827	10	4.23	15	3.56	-	-	4532.1650N	1339.2170E
15/02/18	11:46:37	6828	10	4.26	15	3.59	-	-	4532.1646N	1339.2153E
15/02/18	11:46:38	6829	9	4.28	15	3.60	-	-	4532.1641N	1339.2135E
15/02/18	11:46:39	6830	9	4.30	15	3.62	-	-	4532.1636N	1339.2115E
15/02/18	11:46:40	6831	10	4.33	15	3.64	-	-	4532.1631N	1339.2100E
15/02/18	11:46:41	6832	10	4.37	15	3.66	159	0.99	4532.1621N	1339.2083E
15/02/18	11:46:42	6833	11	4.39	15	3.68	161	0.99	4532.1616N	1339.2065E
15/02/18	11:46:43	6834	12	4.42	15	3.69	164	0.98	4532.1616N	1339.2050E
15/02/18	11:46:44	6835	13	4.43	16	3.71	-	-	4532.1611N	1339.2032E
15/02/18	11:46:45	6836	13	4.42	16	3.72	-	-	4532.1611N	1339.2017E
15/02/18	11:46:46	6837	14	4.40	16	3.73	-	-	4532.1606N	1339.1998E
15/02/18	11:46:47	6838	15	4.41	16	3.74	-	-	4532.1602N	1339.1981E
15/02/18	11:46:48	6839	15	4.43	16	3.77	-	-	4532.1597N	1339.1963E
15/02/18	11:46:49	6840	16	4.47	16	3.80	-	-	4532.1592N	1339.1945E
15/02/18	11:46:50	6841	16	4.52	17	3.83	-	-	4532.1587N	1339.1927E
15/02/18	11:46:51	6842	17	4.56	17	3.86	-	-	4532.1587N	1339.1909E
15/02/18	11:46:52	6843	17	4.58	17	3.88	-	-	4532.1582N	1339.1891E
15/02/18	11:46:53	6844	17	4.58	17	3.89	-	-	4532.1577N	1339.1873E
15/02/18	11:46:54	6845	17	4.60	17	3.91	-	-	4532.1572N	1339.1855E
15/02/18	11:46:55	6846	17	4.60	17	3.92	-	-	4532.1567N	1339.1837E
15/02/18	11:46:56	6847	17	4.59	17	3.93	-	-	4532.1567N	1339.1821E
15/02/18	11:46:57	6848	17	4.57	17	3.93	-	-	4532.1562N	1339.1804E
15/02/18	11:46:58	6849	17	4.56	17	3.94	-	-	4532.1558N	1339.1787E
15/02/18	11:46:59	6850	16	4.58	17	3.96	-	-	4532.1558N	1339.1769E
15/02/18	11:47:00	6851	16	4.63	17	3.99	-	-	4532.1553N	1339.1750E
15/02/18	11:47:01	6852	16	4.70	17	4.04	-	-	4532.1548N	1339.1733E
15/02/18	11:47:02	6853	15	4.75	17	4.08	-	-	4532.1548N	1339.1718E
15/02/18	11:47:03	6854	15	4.78	17	4.11	-	-	4532.1543N	1339.1705E
15/02/18	11:47:04	6855	15	4.77	17	4.13	-	-	4532.1543N	1339.1691E
15/02/18	11:47:05	6856	14	4.73	16	4.13	-	-	4532.1538N	1339.1677E
15/02/18	11:47:06	6857	14	4.68	16	4.13	-	-	4532.1538N	1339.1659E
15/02/18	11:47:08	6858	14	4.65	16	4.13	-	-	4532.1533N	1339.1642E
15/02/18	11:47:08	6859	15	4.63	16	4.13	-	-	4532.1533N	1339.1625E
15/02/18	11:47:09	6860	15	4.60	17	4.13	-	-	4532.1528N	1339.1609E
15/02/18	11:47:10	6861	15	4.59	17	4.13	-	-	4532.1523N	1339.1593E
15/02/18	11:47:11	6862	15	4.60	17	4.14	-	-	4532.1519N	1339.1580E
15/02/18	11:47:12	6863	15	4.62	17	4.16	-	-	4532.1514N	1339.1564E
15/02/18	11:47:13	6864	15	4.64	17	4.18	-	-	4532.1509N	1339.1547E
15/02/18	11:47:14	6865	15	4.66	17	4.20	-	-	4532.1504N	1339.1533E
15/02/18	11:47:15	6866	15	4.69	17	4.22	-	-	4532.1504N	1339.1516E
15/02/18	11:47:16	6867	15	4.72	17	4.24	-	-	4532.1499N	1339.1497E
15/02/18	11:47:17	6868	16	4.72	17	4.26	-	-	4532.1494N	1339.1481E
15/02/18	11:47:18	6869	16	4.73	17	4.27	-	-	4532.1489N	1339.1467E
15/02/18	11:47:20	6870	17	4.74	18	4.29	-	-	4532.1484N	1339.1453E
15/02/18	11:47:21	6871	18	4.74	18	4.30	-	-	4532.1479N	1339.1437E
15/02/18	11:47:22	6872	19	4.72	18	4.30	-	-	4532.1475N	1339.1425E
15/02/18	11:47:23	6873	19	4.71	19	4.30	-	-	4532.1465N	1339.1390E
15/02/18	11:47:24	6874	20	4.71	19	4.31	-	-	4532.1460N	1339.1375E
15/02/18	11:47:25	6875	20	4.69	19	4.30	-	-	4532.1455N	1339.1357E
15/02/18	11:47:26	6876	20	4.68	19	4.29	-	-	4532.1455N	1339.1342E
15/02/18	11:47:27	6877	20	4.68	19	4.29	-	-	4532.1445N	1339.1326E
15/02/18	11:47:28	6878	20	4.69	19	4.30	-	-	4532.1440N	1339.1309E
15/02/18	11:47:29	6879	20	4.72	19	4.31	-	-	4532.1440N	1339.1290E
15/02/18	11:47:30	6880	20	4.76	20	4.34	-	-	4532.1431N	1339.1273E
15/02/18	11:47:31	6881	20	4.81	20	4.36	-	-	4532.1426N	1339.1257E
15/02/18	11:47:32	6882	20	4.85	20	4.39	-	-	4532.1421N	1339.1243E
15/02/18	11:47:33	6883	20	4.86	20	4.42	-	-	4532.1416N	1339.1227E
15/02/18	11:47:34	6884	20	4.84	20	4.44	-	-	4532.1411N	1339.1216E
15/02/18	11:47:35	6885	20	4.82	20	4.46	-	-	4532.1406N	1339.1210E
15/02/18	11:47:36	6886	19	4.79	19	4.48	-	-	4532.1401N	1339.1204E
15/02/18	11:47:37	6887	18	4.75	19	4.51	171	0.97	4532.1396N	1339.1199E
15/02/18	11:47:38	6888	17	4.70	18	4.53	176	0.97	4532.1387N	1339.1191E
15/02/18	11:47:39	6889	15	4.66	18	4.55	180	0.97	4532.1377N	1339.1184E
15/02/18	11:47:40	6890	14	4.61	17	4.56	183	0.96	4532.1367N	1339.1180E
15/02/18	11:47:41	6891	13	4.57	16	4.57	184	0.96	4532.1353N	1339.1176E
15/02/18	11:47:42	6892	11	4.53	16	4.57	-	-	4532.1343N	1339.1176E
15/02/18	11:47:43	6893	10	4.49	15	4.56	-	-	4532.1333N	1339.1173E
15/02/18	11:47:44	6894	8	4.45	14	4.55	-	-	4532.1318N	1339.1169E
15/02/18	11:47:45	6895	6	4.38	13	4.51	-	-	4532.1304N	1339.1169E
15/02/18	11:47:46	6896	4	4.30	12	4.47	-	-	4532.1294N	1339.1171E
15/02/18	11:47:47	6897	2	4.22	11	4.43	-	-	4532.1279N	1339.1173E
15/02/18	11:47:48	6898	1	4.13	10	4.37	-	-	4532.1270N	1339.1176E
15/02/18	11:47:49	6899	359	4.03	9	4.31	-	-	4532.1255N	1339.1177E
15/02/18	11:47:50	6900	359	3.92	9	4.25	-	-	4532.1245N	1339.1179E
15/02/18	11:47:51	6901	358	3.82	9	4.18	-	-	4532.1235N	1339.1182E
15/02/18	11:47:52	6902	358	3.72	8	4.12	-	-	4532.1226N	1339.1185E
15/02/18	11:47:53	6903	358	3.66	8	4.07	-	-	4532.1211N	1339.1187E
15/02/18	11:47:54	6904	359	3.61	9	4.02	-	-	4532.1201N	1339.1188E
15/02/18	11:47:55	6905	359	3.57	9	3.99	-	-	4532.1187N	1339.1188E
